adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/1bYY2WUsHyCl66gQAGoF40JIryW.jpg,"[28, 53, 35, 80]",4141,en,Shoot 'Em Up,"A man named Mr. Smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen.",27.005,/pbHpZfjzF4hKomaSmSZWRWKhO0P.jpg,2007-07-26,Shoot 'Em Up,False,6.4,1476
False,/rLsNPNLEwsTpiJEuuCKuY1damnE.jpg,"[35, 10751, 14, 10749]",4523,en,Enchanted,"The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?",75.576,/8KCNzCArLlvLdQoHx6npua2VSVc.jpg,2007-11-20,Enchanted,False,6.8,4550
False,/atoIgfAk2Ig2HFJLD0VUnjiPWEz.jpg,"[12, 35, 10751, 14]",118,en,Charlie and the Chocolate Factory,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",198.197,/wfGfxtBkhBzQfOZw4S8IQZgrH0a.jpg,2005-07-13,Charlie and the Chocolate Factory,False,7,12436
False,/7FdY6kCnk2IOcH2EngyhHkYP1td.jpg,"[35, 10749]",10761,en,Made of Honor,"Tom and Hannah have been platonic friends for 10 years. He's a serial dater, while she wants marriage but hasn't found Mr. Right. Just as Tom is starting to think that he is relationship material after all, Hannah gets engaged. When she asks Tom to be her 'maid' of honor, he reluctantly agrees just so he can attempt to stop the wedding and woo her.",18.095,/pDg8D0jNqmz7RbCBgblWvmPswHE.jpg,2008-04-30,Made of Honor,False,6.4,1379
False,/cIiZwq1DxpeLTT0OnM2PYOpoaa3.jpg,"[10749, 35, 27]",244566,en,Life After Beth,"Zach is devastated by the unexpected death of his girlfriend, Beth. When she mysteriously returns, he gets a second chance at love. Soon his whole world turns upside down...",34.267,/4ZQ8LoU9SwSxSrmc3aOtHmruk26.jpg,2014-08-15,Life After Beth,False,5.5,541
False,/eTp97yGiUiphRYtICwAgV6mghP6.jpg,"[28, 80, 53]",359412,en,Marauders,An untraceable group of elite bank robbers is chased by a suicidal FBI agent who uncovers a deeper purpose behind the robbery-homicides.,28.454,/bAvmDn5C7arBoRrfaG3b3Kdue1q.jpg,2016-07-01,Marauders,False,5.8,488
False,/jAbiCmBVIiGzdIYmiC10kNdQw4f.jpg,"[18, 10402]",786,en,Almost Famous,"In 1973, 15-year-old William Miller's unabashed love of music and aspiration to become a rock journalist lands him an assignment from Rolling Stone magazine to interview and tour with the up-and-coming band, Stillwater.",22.389,/3rrkyLYbgLj84AYvjhdcJot4JPx.jpg,2000-09-15,Almost Famous,False,7.5,2126
False,/gzyVkRCOsCADTahf4aRgWHv7N0P.jpg,"[35, 18, 10402]",426230,en,Band Aid,A couple who can't stop fighting embark on a last-ditch effort to save their marriage: turning their fights into songs and starting a band.,10.926,/hDYKhDkmvvPnYESr1yNG3K5oMZT.jpg,2017-06-02,Band Aid,False,6.4,129
False,/wFUkS5cnMf3I8ysIPWzIXpTsuR7.jpg,"[28, 53]",47964,en,A Good Day to Die Hard,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes.",82.114,/qLxuRRNqGt5x4dFRYoG5O9mbEwW.jpg,2013-02-06,A Good Day to Die Hard,False,5.3,5536
False,/eOgkgOFZvid2wtGbbFB9tnRjA4P.jpg,[28],321494,en,The Man with the Iron Fists 2,"When a stranger, Thaddeus, is found badly wounded near the village, miner Li Kung and his wife Ah Ni offer him refuge. As he heals, he becomes entrenched in a conflict that pits the townsfolk against the evil Master Ho, his nefarious Beetle Clan and the terrifying Lord Pi.",53.957,/n1U7x2OMsyI28auLY3U9XB3udl7.jpg,2015-03-10,The Man with the Iron Fists 2,False,5.7,200
False,/bUQmcz7yi7nugfhbQQ3rnArvFxI.jpg,"[18, 10402, 10749]",25196,en,Crazy Heart,"When reporter Jean Craddock interviews Bad Blake—an alcoholic, seen-better-days country music legend—they connect, and the hard-living crooner sees a possible saving grace in a life with Jean and her young son.",11.226,/zwao2YMsqf27IzNEtDNWSe0W9jH.jpg,2009-12-16,Crazy Heart,False,6.9,795
False,/4QLdZ2A8mkDWp2rpfgDrwmeCtUW.jpg,"[28, 12, 80]",47971,en,xXx: Return of Xander Cage,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",94.645,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,2017-01-13,xXx: Return of Xander Cage,False,5.9,5624
False,/KBe9fHU5rVg4daoKnFwl1Cbc28.jpg,"[12, 14, 18]",58595,en,Snow White and the Huntsman,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",68.775,/8HUa5kRubYbnAD5UVpnhTGGgMTW.jpg,2012-05-30,Snow White and the Huntsman,False,6,6968
False,/2gA2qjVprFMH3JKmKnxyOjOaBP.jpg,"[35, 18, 53]",9894,en,The Cable Guy,"When recently single Steven moves into his new apartment, cable guy Chip comes to hook him up—and doesn't let go. Initially, Chip is just overzealous in his desire to be Steven's pal, but when Steven tries to end the 'friendship', Chip shows his dark side. He begins stalking Steven, who's left to fend for himself because no one else can believe Chip's capable of such behaviour.",15.649,/5cZySBvy41eHTD5LyQn48aP444k.jpg,1996-06-10,The Cable Guy,False,5.9,1853
False,/bd4RndWxzL2H7aiJKoGgk4clEdD.jpg,"[80, 9648, 53]",807,en,Se7en,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",59.195,/69Sns8WoET6CfaYlIkHbla4l7nC.jpg,1995-09-22,Se7en,False,8.3,16906
False,/9mxDXwoNLLX1SOeq2uiqEfGg4sN.jpg,"[18, 36]",4464,en,Seabiscuit,True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.,18.508,/5m7NfZvxYsSm2YBCJ2VPQf8ziKr.jpg,2003-07-22,Seabiscuit,False,7,651
False,/rHUKzMqqsrXQjRO8OobnKy2qZ4Z.jpg,"[27, 18, 9648]",287424,en,Maggie,"There's a deadly zombie epidemic threatening humanity, but Wade, a small-town farmer and family man, refuses to accept defeat even when his daughter Maggie becomes infected. As Maggie's condition worsens and the authorities seek to eradicate those with the virus, Wade is pushed to the limits in an effort to protect her. Joely Richardson co-stars in this post-apocalyptic thriller.",30.84,/twa9gXjocLM629sJrQYVtmF306R.jpg,2015-05-08,Maggie,False,5.4,1374
False,/54L28AmXoZ5ngjZte8Pcht2fDyR.jpg,"[18, 10749]",96724,en,Anna Karenina,"Trapped in a loveless marriage, aristocrat Anna Karenina enters into a life-changing affair with the affluent Count Vronsky.",24.774,/2DvjkCbmlg8sbBHZKUZvYPgsT5V.jpg,2012-09-06,Anna Karenina,False,6.7,1961
False,/elzrIY3nfzWz4AXh0lxxBsXLCGI.jpg,"[18, 10749]",38167,en,Eat Pray Love,"Liz Gilbert had everything a modern woman is supposed to dream of having – a husband, a house and a successful career – yet like so many others, she found herself lost, confused and searching for what she really wanted in life. Newly divorced and at a crossroads, Gilbert steps out of her comfort zone, risking everything to change her life, embarking on a journey around the world that becomes a quest for self-discovery. In her travels, she discovers the true pleasure of nourishment by eating in Italy, the power of prayer in India and, finally and unexpectedly, the inner peace and balance of true love in Bali.",23.96,/9Hgiv1UEIjc8VwtOmFBCFzMs0er.jpg,2010-08-12,Eat Pray Love,False,6.2,2009
False,/mz75dVXfen4J1Z0R8DbTenXNywz.jpg,"[10751, 35]",11674,en,101 Dalmatians,"An evil, high-fashion designer plots to steal Dalmatian puppies in order to make an extravagant fur coat, but instead creates an extravagant mess.",100.036,/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,1996-11-27,101 Dalmatians,False,5.9,2803
False,/eGhjeUbzttA3E4flxdAm8gHz4h4.jpg,"[28, 12, 10752]",1271,en,300,"Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.",67.84,/9W49fy5G7v9Ed3CXtvMi41YqZtt.jpg,2007-03-07,300,False,7.2,11597
False,/yrjFk8OVnwOQ5qUxbHZJYobxQra.jpg,"[35, 10751, 14]",2758,en,Addams Family Values,"Siblings Wednesday and Pugsley Addams will stop at nothing to get rid of Pubert, the new baby boy adored by parents Gomez and Morticia. Things go from bad to worse when the new ""black widow"" nanny, Debbie Jellinsky, launches her plan to add Fester to her collection of dead husbands.",54.354,/8znyj20O3EYLD2EzWnZQMnkE4zH.jpg,1993-11-19,Addams Family Values,False,6.9,2262
False,/7D2PgX369YYePs4m44IQvROWM42.jpg,"[28, 878, 12, 14]",76170,en,The Wolverine,"Wolverine faces his ultimate nemesis - and tests of his physical, emotional, and mortal limits - in a life-changing voyage to modern-day Japan.",20.284,/8lzmovtARDXnE7kTDOum02i6fXv.jpg,2013-07-23,The Wolverine,False,6.4,8189
False,/bd1X5nNrrAHVGG0MxsAeCOPPh1w.jpg,"[16, 10751, 12, 35]",335777,en,The Nut Job 2: Nutty by Nature,"When the evil mayor of Oakton decides to bulldoze Liberty Park and build a dangerous amusement park in its place, Surly Squirrel and his ragtag group of animal friends need to band together to save their home, defeat the mayor, and take back the park.",29.278,/xOfdQHNF9TlrdujyAjiKfUhxSXy.jpg,2017-08-11,The Nut Job 2: Nutty by Nature,False,5.9,322
False,/ojMJfl6Yo56A0HqD5o8Zuw2lnu8.jpg,"[35, 14, 12]",11469,en,Black Knight,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After nearly drowning in the moat, he awakens to find himself in 14th century England.",18.645,/m3aLOY37CR4yrVEun6azxuWZTqf.jpg,2001-11-21,Black Knight,False,5.4,894
False,/mfJepkInUbiZ0mFXFhDNz8ko6Zr.jpg,"[18, 9648, 878]",1124,en,The Prestige,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.",39.812,/gcphM7ZLxS5HPeCZgjZobfz907x.jpg,2006-10-19,The Prestige,False,8.2,12917
False,/1oid01tHrmcTEj02cf7j3HiQZ9J.jpg,"[53, 878]",262543,en,Autómata,"Jacq Vaucan, an insurance agent of ROC robotics corporation, routinely investigates the case of manipulating a robot. What he discovers will have profound consequences for the future of humanity.",24.385,/h7SEtIWOfLsuCWhQgflev7ppRPq.jpg,2014-10-09,Automata,False,5.8,1367
False,/jILeJ60zPpIjjJHGSmIeY4eO30t.jpg,"[28, 18, 12]",744,en,Top Gun,"A heart-pounding combination of action, music and incredible aerial photography helped make Top Gun the blockbuster hit. of 1986. Top Gun takes a look at the danger and excitement that awaits every pilot at the Navy's prestigious fighter weapons school. Tom Cruise is superb as Lt. Pete ""Maverick"" Mitchell, a daring young flyer who's out to become the best. And Kelly McGillis sizzles as the civilian instructor who teaches Maverick a few things you can't learn in a classroom.",73.042,/xUuHj3CgmZQ9P2cMaqQs4J0d4Zc.jpg,1986-05-16,Top Gun,False,7,5322
False,/ld9gXxcJoc1JF0SriRiHvIdK6yh.jpg,"[10749, 27, 35, 53]",58431,en,Pride and Prejudice and Zombies,"A zombie outbreak has fallen upon the land in this reimagining of Jane Austen's classic tale of the tangled relationships between lovers from different social classes in 19th century England. Feisty heroine Elizabeth Bennet is a master of martial arts and weaponry and the handsome Mr. Darcy is a fierce zombie killer, yet the epitome of upper class prejudice. As the zombie outbreak intensifies, they must swallow their pride and join forces on the blood-soaked battlefield in order to conquer the undead once and for all.",39.139,/jsJlOhVHiz1xXr36616EI8tJ4b2.jpg,2016-02-04,Pride and Prejudice and Zombies,False,6.1,1857
False,/qq71tVkSyLKo8HN2hPY3mzQ5Zsk.jpg,"[27, 53]",363111,en,Wolves at the Door,"Four friends gather at an elegant home during the Summer of Love, 1969. Unbeknownst to them, deadly visitors are waiting outside. What begins as a simple farewell party turns to a night of primal terror as the intruders stalk and torment the four, who struggle for their lives against what appears to be a senseless attack.",16.793,/kizBwSEfvJFEOuYfwbOGtWZit3v.jpg,2016-10-21,Wolves at the Door,False,5,169
False,/sdylVXKmMZb5nCRJiMUwfDzVDQJ.jpg,"[18, 28, 53]",5503,en,The Fugitive,"Wrongfully convicted of murdering his wife and sentenced to death, Richard Kimble escapes from the law in an attempt to find the real killer and clear his name.",28.678,/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg,1993-08-06,The Fugitive,False,7.4,3308
False,/yGgEg4yimYQJLZrZg3Qhogp2raQ.jpg,"[10751, 16, 10749]",10340,en,Lady and the Tramp,"Lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the Tramp. He is obviously from the wrong side of town, but happenings at Lady's home make her decide to travel with him for a while.",85.233,/r9FiDSdBwNHdRwN0NMRrqfEHJGO.jpg,1955-06-22,Lady and the Tramp,False,7.1,4396
False,/qtWjZgCmslPwjP4DFUcLBUj13GV.jpg,"[27, 9648, 80]",176,en,Saw,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",103.357,/pparEGTCxcTiImyVFoKD0LX11N8.jpg,2004-10-01,Saw,False,7.4,7338
False,/m9xwvflfh4hpjmlSapeDx2h9RCP.jpg,[27],124470,en,Exists,A group of friends venture into the remote Texas woods for a party weekend and find themselves stalked by Bigfoot.,21.539,/m3BteJOJcbEI3pDgrZ1Fguy0ndV.jpg,2014-03-17,Exists,False,5.5,243
False,/goNk0VDnUjxKjB6o69kYS5vvZo2.jpg,"[878, 28, 12, 53]",200,en,Star Trek: Insurrection,"When an alien race and factions within Starfleet attempt to take over a planet that has ""regenerative"" properties, it falls upon Captain Picard and the crew of the Enterprise to defend the planet's people as well as the very ideals upon which the Federation itself was founded.",22.032,/xQCMAHeg5M9HpDIqanYbWdr4brB.jpg,1998-12-11,Star Trek: Insurrection,False,6.4,905
False,/xOyHKUFEhvogSHnDbsa5E7ZYx9D.jpg,"[10751, 28, 12, 16, 35, 878]",12589,en,Jimmy Neutron: Boy Genius,"Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, he's a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, it's up to him to lead all the children of the world to rescue their parents.",26.946,/zdOVbZk53CiCtgcC4UOSSEFvf5U.jpg,2001-12-21,Jimmy Neutron: Boy Genius,False,5.9,702
False,/k7h4RNAarfOrF2r2YMN0P2FQSr4.jpg,"[80, 18, 53, 28]",75780,en,Jack Reacher,"When a gunman takes five lives with six shots, all evidence points to the suspect in custody. On interrogation, the suspect offers up a single note: ""Get Jack Reacher!"" So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep.",184.285,/zlyhKMi2aLk25nOHnNm43MpZMtQ.jpg,2012-12-20,Jack Reacher,False,6.6,5756
False,/nD0aC27nOekAcjUBH9AfZ3d6Unt.jpg,"[12, 16, 14, 10751]",421217,zh,糖果世界大冒险,"Join Rainie on summer vacation and find a sugar rush adventure, when her mom is accidentally turned into a living candy. Now, Rainie &amp; her pals must soar to the sweetest destination in the galaxy, Candy Planet, in hopes of turning her mom back. There they meet Gordon, a master of confections living in a cotton candy wonderland. He explains that everyone must pass the tartest of tests before they can reach the top level and free her mom. But when all of Rainie's friends are turned into candies, they face the sourest of circumstances, and must uncover an incredible secret along with the true meaning of friendship; before they can save themselves and the sweet inhabitants of... CANDY PLANET!",1.057,/dNmSNbnDtHmBtjFIkZhrh2IwLPb.jpg,2016-05-27,Jungle Master 2: Candy Planet,False,4.3,3
False,/vJd0a9wnf3TZn9UOuEEON9fcPQu.jpg,"[9648, 35, 80]",62046,en,Flypaper,A man caught in the middle of two simultaneous robberies at a bank desperately tries to protect the teller with whom he's secretly in love.,16.354,/sdZGuHaZGRAq72wb9xfAAFQUbVF.jpg,2011-08-19,Flypaper,False,6.4,616
False,/c2EpOiIhpMtGCnG6HyHgbpyryPd.jpg,"[28, 53, 80]",17134,en,12 Rounds,"When New Orleans Police Detective Danny Fisher stops a brilliant thief from getting away with a multimillion-dollar heist, the thief's girlfriend is accidentally killed. After escaping from prison, the criminal mastermind enacts his revenge, taunting Danny with 12 rounds of near-impossible puzzles and tasks that he must somehow complete to save the life of the woman he loves.",93.355,/7k7qhrO57sVoBLrNo5HYoTp24sT.jpg,2009-03-19,12 Rounds,False,5.9,598
False,/urey2e6VtIlnjNsbvgh0xNMFP2D.jpg,"[10749, 35]",289727,en,The Rewrite,"An Oscar-winning writer in a slump leaves Hollywood to teach screenwriting at a college on the East Coast, where he falls for a single mom taking classes there.",9.096,/y0YCrL23zIqoI3z7AwV7Q9RXZ9x.jpg,2014-06-15,The Rewrite,False,6,480
False,/w2zzdVq58ZccJBZyMNcTieq7pfk.jpg,"[12, 28, 53, 878]",605,en,The Matrix Revolutions,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,61.987,/fgm8OZ7o4G1G1I9EeGcb85Noe6L.jpg,2003-11-05,The Matrix Revolutions,False,6.7,8043
False,/aT2nfNXuHBdKgkkZ2yNsyS3k9jo.jpg,[27],157547,en,Oculus,A woman tries to exonerate her brother's murder conviction by proving that the crime was committed by a supernatural phenomenon.,27.777,/yCzR1yKRLiJyTDLgY1ppazXEmdE.jpg,2013-09-08,Oculus,False,6.4,2444
False,/ohEKLIPiJKxIDVfHInKkYCKkviB.jpg,"[10402, 99]",315291,en,Jennifer Lopez: Dance Again,A documentary that chronicles Jennifer Lopez's life on and off-stage during her first ever world tour.,6.925,/1i1Srwy1V9yNpglCbFI8paykIua.jpg,2014-12-31,Jennifer Lopez: Dance Again,False,7.6,29
False,/1Tx5tHyPnhS1WgDzzsywbcFkcDA.jpg,"[28, 53, 878, 9648]",180,en,Minority Report,"John Anderton is a top 'Precrime' cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge.",27.446,/ccqpHq5tk5W4ymbSbuoy4uYOxFI.jpg,2002-06-20,Minority Report,False,7.3,7026
False,/p5ZW0xCRXO8vf1byKzSJzIOj6hm.jpg,"[10751, 12, 35, 10749]",11637,en,Are We There Yet?,"The fledgling romance between Nick, a playboy bachelor, and Suzanne, a divorced mother of two, is threatened by a particularly harrowing New Years Eve. When Suzanne's work keeps her in Vancouver for the holiday, Nick offers to bring her kids to the city from Portland, Oregon. The kids, who have never liked any of the men their mom dates, are determined to turn the trip into a nightmare for Nick.",25.582,/z7MWaPlkKGMrEjbvKOa9rXH4rPg.jpg,2005-01-20,Are We There Yet?,False,5.6,761
False,/3JrFISrEJB7wvs8N26ZJRK3aPfq.jpg,"[10749, 35, 12]",8676,en,Fool's Gold,"Treasure hunter Ben 'Finn' Finnegan has sunk both his trusty boat and his marriage to Tess in his obsessive quest to find the legendary 'Queen's Dowry' treasure. When he finds a vital clue that may finally pinpoint the treasure's whereabouts, he drags Tess and her boss along on the hunt. But Finn is not the only one interested in the gold—his former mentor-turned-enemy will stop at nothing to beat him to it.",17.143,/5pIqVNmWJ87K5dk9tE01o6gknZJ.jpg,2008-02-07,Fool's Gold,False,5.7,1196
False,/79X8JkGxzc1tJMi0KxUSaPLooVg.jpg,"[28, 878, 53]",274855,en,Geostorm,"After an unprecedented series of natural disasters threatened the planet, the world's leaders came together to create an intricate network of satellites to control the global climate and keep everyone safe. But now, something has gone wrong: the system built to protect Earth is attacking it, and it becomes a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone along with it.",63.177,/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,2017-10-13,Geostorm,False,6.1,3905
False,/qdEP39CXUV3LsNjImlihi3kBkie.jpg,[18],9787,en,Lords of Dogtown,"The radical true story behind three teenage surfers from Venice Beach, California, who took skateboarding to the extreme and changed the world of sports forever. Stacy Peralta, Tony Alva and Jay Adams are the Z-Boys, a bunch of nobodies until they create a new style of skateboarding that becomes a worldwide phenomenon. But when their hobby becomes a business, the success shreds their friendship.",18.855,/4vpRM2v7fuw3oEETGT8YahwP0Va.jpg,2005-06-03,Lords of Dogtown,False,7.1,594
False,/yeIpgoZWzbNqkeSYPwhNZQ5xCRX.jpg,"[28, 80, 878, 53]",754,en,Face/Off,"Sean Archer, a very tough, rugged FBI Agent. Who is still grieving for his dead son Michael. Archer believes that his son's killer is his sworn enemy, a very powerful criminal, Castor Troy. One day, Archer has finally cornered Castor, however, their fight has knocked out Troy cold. As Archer finally breathes easy over the capture of his enemy, he finds out that Troy has planted a bomb that will destroy the entire city of Los Angeles and all of its inhabitants. Unfortunately the only other person who knows its location is Castor's brother Pollux, and he refuses to talk. The solution, a special operation doctor that can cut off people's faces, and can place a person's face onto another person. Archer undergoes one of those surgeries to talk to Pollux. However, Castor Troy somehow regains consciousness and now wants revenge on Archer for taking his face. Not only is Troy ruining Archer's mission, but his personal life as well. Archer must stop Troy again. This time, it's personal.",35.499,/aYZDYdiMym5xEkSs4BrJMXFdZ9g.jpg,1997-06-27,Face/Off,False,7,4183
False,/hQrHN6WXERVw6XUMpfCgLfvrh5V.jpg,"[28, 80, 18]",272,en,Batman Begins,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.",190.025,/8RW2runSEc34IwKN2D1aPcJd2UL.jpg,2005-06-10,Batman Begins,False,7.7,17544
False,/1kg2s2oNOn5r5kjCF5YWoRw0UF9.jpg,[35],12151,en,Ruthless People,"A couple, cheated by a vile businessman, kidnap his wife in retaliation—without knowing that their enemy is delighted they did.",14.501,/fA3f8bsXoVbIALq4EdiAwptF1ws.jpg,1986-06-26,Ruthless People,False,6.6,288
False,/zaSGESiqFLJXRsW92O0ScH3llPE.jpg,"[10402, 18]",209451,en,Jersey Boys,"A musical biopic of the Four Seasons—the rise, the tough times and personal clashes, and the ultimate triumph of a group of friends whose music became symbolic of a generation. Far from a mere tribute concert, it gets to the heart of the relationships at the centre of the group, with a special focus on frontman Frankie Valli, the small kid with the big falsetto.",13.224,/kz956Y83YtT6vTyg0Q40mzRe2UM.jpg,2014-06-05,Jersey Boys,False,6.8,577
False,/bVVUstdTawtCF2RkB9awLNxPLXk.jpg,"[27, 53, 35]",71668,en,Piranha 3DD,"After the events at Lake Victoria, the prehistoric school of blood-thirsty piranhas make their way into swimming pools, plumbing, and a newly opened water park.",34.926,/mv2Ej9WPVWivNvtMTTxgb07c7N9.jpg,2012-05-11,Piranha 3DD,False,4.3,811
False,/uJWMKe43mXVqPbcqRwhR1ALdac5.jpg,[10751],446829,en,Max 2: White House Hero,"Max is assigned to the White House while Butch, the secret service dog, is on maternity leave. He meets TJ, a 12 year old boy, who is the President's son. Due to his father's high profile, he is trying hard to fit in and lead a normal life. During a state visit by the Russian President and his daughter, Alexandra (Alex), TJ is asked to accompany her, during their stay. TJ befriends Alex, but when they get into trouble, Max comes to the rescue!",25.99,/roIpyS1wlXFCiunN7WGkKSY3BGG.jpg,2017-05-05,Max 2: White House Hero,False,7.2,73
False,/4dJAwo6temSLWqpglAdqfFGx9FR.jpg,"[28, 12, 16, 10751, 878]",22259,en,Bionicle: The Legend Reborn,"Once the ruler of an entire universe, the Great Spirit Mata Nui finds himself cast out of his own body, his spirit trapped inside the fabled Mask of Life, hurtling through space. After landing on the far-away planet of Bara Magna, the mask creates a new body for Mata Nui, who unwillingly gets caught up in the furious battles of the nearly barren and dangerous planet.",14.108,/82wbeiwdUd3q9v74qwp3VTPUA1p.jpg,2009-08-24,Bionicle: The Legend Reborn,False,5.7,99
False,/DztBnZaqmla2sGUW9s8AyOmskT.jpg,[18],14,en,American Beauty,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",39.451,/wby9315QzVKdW9BonAefg8jGTTb.jpg,1999-09-15,American Beauty,False,8,10146
False,/a6tIX4fGgp60w2d9pqYRbFM91ne.jpg,"[35, 18, 10749]",8488,en,Hitch,"Dating coach Alex 'Hitch' Hitchens mentors a bumbling client, Albert, who hopes to win the heart of the glamorous Allegra Cole. While Albert makes progress, Hitch faces his own romantic setbacks when proven techniques fail to work on Sara Melas, a tabloid reporter digging for dirt on Allegra Cole's love life. When Sara discovers Hitch's connection to Albert – now Allegra's boyfriend – it threatens to destroy both relationships.",26.502,/x3W9H3nhGQbWSlyI8Amp2F6Z6cz.jpg,2005-02-11,Hitch,False,6.5,4822
False,/4LkgxXoedieEmBhpsodVymovaKu.jpg,"[10751, 12, 16, 35]",10527,en,Madagascar: Escape 2 Africa,"Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home.",88.491,/agRbLOHgN46TQO4YdKR462iR7To.jpg,2008-10-30,Madagascar: Escape 2 Africa,False,6.4,5689
False,/nMj5BAN1Nr74YKbRVQykS40D82T.jpg,"[18, 53]",60599,en,Arbitrage,"A troubled hedge fund magnate, desperate to complete the sale of his trading empire, makes an error that forces him to turn to an unlikely person for help.",13.769,/oVJF2KTmNB8ZFkp0aUSay7d0Opf.jpg,2012-09-14,Arbitrage,False,6.3,675
False,/xjD6BJVjzJH5661byL2TQ0liRxj.jpg,"[35, 10749]",39451,en,Little Fockers,"It has taken 10 years, two little Fockers with wife Pam and countless hurdles for Greg to finally get in with his tightly wound father-in-law, Jack. After the cash-strapped dad takes a job moonlighting for a drug company, Jack's suspicions about his favorite male nurse come roaring back. When Greg and Pam's entire clan descends for the twins' birthday party, Greg must prove to the skeptical Jack that he's fully capable as the man of the house.",41.706,/90mwPRNMmX9RUGVgKMJMJNQnYX8.jpg,2010-12-21,Little Fockers,False,5.6,2734
False,/nbGrRIF7zpbTP98nrEa7JbThyP.jpg,[18],300687,en,Same Kind of Different as Me,"International art dealer Ron Hall must befriend a dangerous homeless man in order to save his struggling marriage to his wife, a woman whose dreams will lead all three of them on the journey of their lives.",16.503,/bHh5W7YuMorc4orn8DQ6c8YEnBm.jpg,2017-10-20,Same Kind of Different as Me,False,6.9,207
False,/dT48bnZP1HVNUjiOEfThNzq4qlZ.jpg,"[35, 10751]",417830,en,Diary of a Wimpy Kid: The Long Haul,A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest scheme to get to a video gaming convention.,30.072,/ivRrDm5PlOndteVZgjhQenzKU5t.jpg,2017-05-19,Diary of a Wimpy Kid: The Long Haul,False,5.3,341
