adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/9GRprCMQOWJzczPxqAaGxYft5m9.jpg,"[16, 35, 12, 10751]",218836,en,Planes: Fire & Rescue,"When world-famous air racer Dusty learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of aerial firefighting. Dusty joins forces with veteran fire and rescue helicopter Blade Ranger and his team, a bunch of all-terrain vehicles known as The Smokejumpers. Together, the fearless team battles a massive wildfire, and Dusty learns what it takes to become a true hero.",27.115,/pOmteFeBDI9FJOPTDvYJYFeAtdp.jpg,2014-07-17,Planes: Fire & Rescue,False,6.1,654
False,/46IGtYNjpIvQYRIQlb2X493Wh8x.jpg,"[10751, 16, 14, 28, 12]",81188,en,Rise of the Guardians,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",45.023,/kUBkmlWriPbNMijL2m3LtmPYPTb.jpg,2012-11-21,Rise of the Guardians,False,7.4,5545
False,/eVHVwP71el20fofkCHo78ebQv7Q.jpg,"[28, 12, 35, 80, 53]",343668,en,Kingsman: The Golden Circle,"When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.",96.518,/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,2017-09-20,Kingsman: The Golden Circle,False,7,8428
False,/hz49d5AsQEVPhqvkIQnv5XKqSrX.jpg,"[37, 36, 10752]",10733,en,The Alamo,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio, Texas.",12.715,/aZrWYkxCCwSPKp4VjVvn46uHbIX.jpg,2004-04-07,The Alamo,False,5.9,251
False,/vWiyaREHB3BmqxdCt4KcuW4FueS.jpg,"[18, 36]",345317,en,Final Portrait,"Paris, 1964. The Swiss sculptor and painter Alberto Giacometti, one of the most accomplished and respected artists of his generation, asks his friend, the American writer James Lord, to sit for a portrait, assuring him that it will take no longer than two or three hours, an afternoon at the most.",9.871,/qkzgkapX0cUEdWSJXnqvAZolRzU.jpg,2017-08-03,Final Portrait,False,6,137
False,/iAmTmSUzpxrxz1KJwhrXsdMFRfi.jpg,"[27, 35]",75761,en,John Dies at the End,"A new drug promises out-of-body experiences, but users are coming back changed forever, and an otherworldly invasion of Earth is underway.",8.989,/1IsviP0Tb05xUAFWz5b7FJ0qIHP.jpg,2013-01-25,John Dies at the End,False,6.4,508
False,/yyMfbFQP1DkprKISnd4aQcL5nCU.jpg,"[27, 53]",45657,en,The Ward,A thriller centered on an institutionalized young woman who becomes terrorized by a ghost.,11.65,/x2dqoY5cYop46SKebNXRNL5EXEM.jpg,2010-09-13,The Ward,False,5.8,977
False,/iF43ewIlqGjCbdAFaYWOO2n6ZO3.jpg,[18],13920,en,Radio,"High school football coach, Harold Jones befriends Radio, a mentally-challenged man who becomes a student at T.L. Hanna High School in Anderson, South Carolina. Their friendship extends over several decades, where Radio transforms from a shy, tormented man into an inspiration to his community.",11.133,/uQ6ci4iFHhB6TWB2f4wftR7AEly.jpg,2003-10-24,Radio,False,7,498
False,/ikpwuaK0yzNhXO24OeB7cKulhZE.jpg,"[16, 10751]",10895,en,Pinocchio,"Lonely toymaker Geppetto has his wishes answered when the Blue Fairy arrives to bring his wooden puppet Pinocchio to life. Before becoming a real boy, however, Pinocchio must prove he's worthy as he sets off on an adventure with his whistling sidekick and conscience, Jiminy Cricket.",85.695,/ynkEEi296ofs9kCfRWcaWxOWN1n.jpg,1940-02-23,Pinocchio,False,7.1,4762
False,/8N7cI65wYVt9k3UKUsLgbpGA52X.jpg,"[28, 53, 10752]",299552,en,Born Of War,"Mina, a young college student, has her life ripped away after her family is killed. When she finds out their murder was part of a botched kidnapping to return her to her real father—a terrorist in the middle east.",2.93,/rmAzBd173UrSWF8K3lEBS5JfnfY.jpg,2013-12-05,Born Of War,False,4.2,11
False,/g8cjJHZFeZQ5GRbFiDp5jXgfOZW.jpg,"[14, 27, 28, 53]",36586,en,Blade II,"A rare mutation has occurred within the vampire community - The Reaper. A vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into Reapers themselves. Blade is asked by the Vampire Nation for his help in preventing a nightmare plague that would wipe out both humans and vampires.",33.324,/yDHwo3eWcMiy5LnnEnlGV9iLu9k.jpg,2002-03-22,Blade II,False,6.5,3748
False,/9UZnCIeUVHzZQLDXN7lht2T4ndB.jpg,"[16, 12, 10751, 35]",72197,en,The Pirates! In an Adventure with Scientists!,"The luxuriantly bearded Pirate Captain is a boundlessly enthusiastic, if somewhat less-than-successful, terror of the High Seas. With a rag-tag crew at his side, and seemingly blind to the impossible odds stacked against him, the Captain has one dream: to beat his bitter rivals Black Bellamy and Cutlass Liz to the much coveted Pirate of the Year Award. It’s a quest that takes our heroes from the shores of exotic Blood Island to the foggy streets of Victorian London. Along the way they battle a diabolical queen and team up with a haplessly smitten young scientist, but never lose sight of what a pirate loves best: adventure!",13.429,/gxQWAhT2Hpsid1aBQQmQyYP6brw.jpg,2012-03-12,The Pirates! In an Adventure with Scientists!,False,6.4,844
False,/nAnztzzsijB1CvAcFZATsTTP3tr.jpg,[18],9909,en,Dangerous Minds,"Former Marine Louanne Johnson lands a gig teaching in a pilot program for bright but underachieving teens at a notorious inner-city high school. After having a terrible first day, she decides she must throw decorum to the wind. When Johnson returns to the classroom, she does so armed with a no-nonsense attitude informed by her military training and a fearless determination to better the lives of her students -- no matter what the cost.",19.173,/yWHWC8fJRp2kLgiFrEa8o3krOH9.jpg,1995-08-11,Dangerous Minds,False,6.9,862
False,/6fwuBSN56KtiHH19bLRIxGtfpC5.jpg,"[18, 53]",293768,en,Kidnap,A mother (in her Minivan) stops at nothing to recover her kidnapped son.,28.725,/fwdOX3PEZlOLXr9SMpgRnSmTVFp.jpg,2017-06-16,Kidnap,False,6.2,1091
False,/kwdSImlpOKypvWMmVJWL42tQQa4.jpg,"[18, 53, 27]",333674,en,Intruders,"Anna suffers from agoraphobia so crippling that when a trio of criminals break into her house, she cannot bring herself to flee. But what the intruders don't realize is that agoraphobia is not her only psychosis.",15.21,/5zRiFh5d1hWmYDqcYKz6uSUXKnl.jpg,2016-01-15,Intruders,False,5.9,374
False,/xikDpZZAQjzI2ZuaylyjNnOuhKF.jpg,"[16, 10402, 10751]",850818,en,"Barbie: Big City, Big Dreams","Barbie swaps the sunny shores of Malibu for the bright lights of Broadway to attend an excusive summer performing arts program and meets…Barbie!  Fast friends, the two discover they share more than a name as they explore New York City and all the amazing things they have in common.  As they compete for the coveted once-in-a-lifetime Spotlight Solo from Times Square, the friends discover competition isn’t all about winning, it’s about striving to be your best, overcoming doubts, and sharing the spotlight.",126.836,/jeggetf6lrd0dhtcbqJH75Sik4K.jpg,2021-08-20,"Barbie: Big City, Big Dreams",False,7.4,105
False,/1IDljUfmINGYq4z8SUWLfnksUqe.jpg,"[35, 12, 28]",6519,en,The Dukes of Hazzard,"Cousins, Bo and Luke Duke, with the help of their eye-catching cousin, Daisy and moonshine-running Uncle Jesse, try and save the family farm from being destroyed by Hazzard County's corrupt commissioner, Boss Hogg. Their efforts constantly find the 'Duke Boys' eluding authorities in 'The General Lee', their 1969 orange Dodge Charger that keeps them one step ahead of the dimwitted antics of the small southern town's Sheriff, Roscoe P. Coltrane.",21.317,/o5pKtw26jEk7zX2446gPVbTNrFb.jpg,2005-08-05,The Dukes of Hazzard,False,5.5,902
False,/lV2UQv1qmiZA0tWsVjgFLD6z2uG.jpg,"[28, 80, 53]",82,en,Miami Vice,"A case involving drug lords and murder in South Florida takes a personal turn for undercover detectives Sonny Crockett and Ricardo Tubbs. Unorthodox Crockett gets involved romantically with the Chinese-Cuban wife of a trafficker of arms and drugs, while Tubbs deals with an assault on those he loves.",20.465,/clx6B26UTaqTrfsUk3GJfP5aYfN.jpg,2006-07-27,Miami Vice,False,5.9,1329
False,/hk4PwhKhT7q7jp1lvA8aiYqDluy.jpg,"[16, 18, 35, 27]",926899,en,The House,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.",569.336,/iZjMFSKCrleKolC1gYcz5Rs8bk1.jpg,2022-01-14,The House,False,7.1,407
False,/8kJNwEkHIg4NePpFbYFwR8NC4UM.jpg,"[18, 878, 53]",228066,en,Victor Frankenstein,Eccentric scientist Victor Von Frankenstein creates a grotesque creature in an unorthodox scientific experiment.,25.861,/iIF0y5Gq0XxRgddaWtVTqqHboWp.jpg,2015-11-10,Victor Frankenstein,False,5.9,1745
False,/9E7RHTs5hyVCwZ8vmw0UtrcwfFD.jpg,"[35, 10749]",12177,en,The Love Guru,"Born in America and raised in an Indian ashram, Pitka returns to his native land to seek his fortune as a spiritualist and self-help expert. His skills are put to the test when he must get a brokenhearted hockey player's marriage back on track in time for the man to help his team win the Stanley Cup.",12.737,/sp8AV64ftAZCT9uWfgbCb3olGDW.jpg,2008-06-20,The Love Guru,False,4.2,565
False,/jRZ3joUcg8YDCQYl4Tog5xhY6wk.jpg,"[28, 53]",36955,en,True Lies,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.",27.762,/pweFTnzzTfGK68woSVkiTgjLzWm.jpg,1994-07-15,True Lies,False,7,3132
False,/tg4IgDUIP2FPAMHZIMo9UQSKoBS.jpg,"[80, 28, 53]",55846,en,Blitz,A tough cop is dispatched to take down a serial killer who has been targeting police officers.,78.996,/qjqmhhc7uLub22mhu4V6DjOBwXM.jpg,2011-05-20,Blitz,False,6.1,1262
False,/rSPw7tgCH9c6NqICZef4kZjFOQ5.jpg,"[18, 80]",238,en,The Godfather,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",92.6,/eEslKSwcqmiNS6va24Pbxf2UKmJ.jpg,1972-03-14,The Godfather,False,8.7,15584
False,/uLj6KxVPiu8tEDFcgFWu0V5stJn.jpg,"[10751, 16, 35, 12]",14444,en,The Rugrats Movie,"Annoyed by the responsibility of being an older brother to Dil, Tommy sets out with Chuckie, Phil, and Lil to return his baby brother to the hospital. However, they inadvertently get lost in the woods during their trip.",45.335,/uZejGKCSd6nwfMx8U0Td37U2fTc.jpg,1998-11-20,The Rugrats Movie,False,6.2,457
False,/39FIOhhLT8mxvFRD6MaFzXCVgHr.jpg,"[80, 18, 53]",82525,en,Savages,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,17.407,/5hVMR5dG2f2EgLETewzwXcRbKpD.jpg,2012-07-06,Savages,False,6.3,1817
False,/vVBcIN68kFq681b4lObiNJhEVro.jpg,"[18, 10749]",453,en,A Beautiful Mind,"John Nash is a brilliant but asocial mathematician fighting schizophrenia. After he accepts secret work in cryptography, his life takes a turn for the nightmarish.",23.989,/zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,2001-12-11,A Beautiful Mind,False,7.9,8332
False,/gEQgwsCcVNEJKVq68eyhexUXBG8.jpg,"[28, 12, 35]",62206,en,30 Minutes or Less,"Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and advise him that he has mere hours to rob a bank or else...",42.908,/gkCO4bf8kDxF4wsUOMzhYk3Pgz2.jpg,2011-08-11,30 Minutes or Less,False,5.7,1342
False,/g9HtCtdLpYv7C20MMirEbpE628v.jpg,"[16, 28, 80]",862491,en,Catwoman: Hunted,"Catwoman's attempt to steal a priceless jewel puts her squarely in the crosshairs of both a powerful consortium of villains and the ever-resourceful Interpol, not to mention Batwoman.",226.166,/iu01cvxs3eLQzra3YNF1pbpXIZa.jpg,2022-02-07,Catwoman: Hunted,False,6.2,23
False,/4NdAMnBwSAaSsUjoXkcU5aW28RF.jpg,"[28, 80, 53]",273481,en,Sicario,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,61.44,/tw0lXhbNkklvseuJ4aYldkVyXV7.jpg,2015-09-17,Sicario,False,7.4,6777
False,/8NCftAWfkETwrbf7QwEaDH1xpus.jpg,"[10751, 16, 12, 35]",953,en,Madagascar,"Alex the lion is the king of the urban jungle, the main attraction at New York's Central Park Zoo. He and his best friends—Marty the zebra, Melman the giraffe and Gloria the hippo—have spent their whole lives in blissful captivity before an admiring public and with regular meals provided for them. Not content to leave well enough alone, Marty lets his curiosity get the better of him and makes his escape—with the help of some prodigious penguins—to explore the world.",87.004,/uHkmbxb70IQhV4q94MiBe9dqVqv.jpg,2005-05-25,Madagascar,False,6.9,8943
False,/2MmcWazB76kabQ1livKMqIUfN80.jpg,"[28, 80, 18, 53]",22907,en,Takers,"A seasoned team of bank robbers, including Gordon Jennings (Idris Elba), John Rahway (Paul Walker), A.J. (Hayden Christensen), and brothers Jake (Michael Ealy) and Jesse Attica (Chris Brown) successfully complete their latest heist and lead a life of luxury while planning their next job. When Ghost (Tip T.I. Harris), a former member of their team, is released from prison he convinces the group to strike an armored car carrying $20 million. As the ""Takers"" carefully plot out their strategy and draw nearer to exacting the grand heist, a reckless police officer (Matt Dillon) inches closer to apprehending the criminals.",17.794,/2It3pUKN9EdG1bIzfvKJccd0gW8.jpg,2010-08-26,Takers,False,6.2,998
False,/f4lMXJZgCAlxazlERC3TBqc68vs.jpg,[18],291351,en,The Sea of Trees,"Numbed by grief, Arthur Brennan heads across the world to Japan’s Aokigahara, a mysterious forest lapping the foothills of Mount Fuji — a place where people go to contemplate life and death. Having found the perfect place to die, Arthur encounters a Japanese man, Takumi Nakamura, who appears to have lost his way. Together, the two men embark on a journey of reflection and survival.",9.92,/gmVGIEfzxupZUTer1Z5n80CHFnD.jpg,2016-04-27,The Sea of Trees,False,6.3,405
False,/9TrM8NcvQ2otiEFGKddRBY3OC9w.jpg,"[18, 35]",333344,en,Dirty Weekend,"During a layover in Albuquerque, work colleagues Les and Natalie discover more about each other than they ever thought possible.  Anxious and irritable, Les is drawn back into the city by past experiences he can’t forget (even if he doesn't really remember the particulars of his previous drunken adventure).  Natalie, refusing to leave his side, follows along as her own secrets are slowly revealed, leaving her feeling both vulnerable and unbound.",5.522,/xFaJh6KaoYz0IsS7TqCtsmBVsaK.jpg,2015-09-04,Dirty Weekend,False,5,60
False,/523DJjPPgq5fKOni2B8Ly4hTrUE.jpg,"[28, 35]",37834,en,Knight and Day,"A fugitive couple goes on a glamorous and sometimes deadly adventure where nothing and no one – even themselves – are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",56.179,/a7JmOBMNj5erYTgt4u1mQgvHItu.jpg,2010-06-15,Knight and Day,False,6.2,3625
False,/9f33P2UvXw8HnLNB3cHdzI64Xpq.jpg,"[12, 28, 878]",72545,en,Journey 2: The Mysterious Island,"Sean Anderson partners with his mom's boyfriend on a mission to find his grandfather, who is thought to be missing on a mythical island.",119.086,/hLZHJjsZ83Wfn3MRteNb6ew0WC7.jpg,2012-01-19,Journey 2: The Mysterious Island,False,6.1,3437
False,/6ZvgyKPAatpcHbVsKknly4K4zC6.jpg,"[18, 14, 10749]",4922,en,The Curious Case of Benjamin Button,"I was born under unusual circumstances. And so begins. The Curious Case of Benjamin Button, adapted from the 1920s story by F. Scott Fitzgerald about a man who is born in his eighties and ages backwards: a man, like any of us, who is unable to stop time. We follow his story, set in New Orleans, from the end of World War I in 1918 into the 21st century, following his journey that is as unusual as any man's life can be. Directed by David Fincher and starring Brad Pitt and Cate Blanchett with Taraji P. Henson, Tilda Swinton, Jason Flemyng, Elias Koteas and Julia Ormond, Benjamin Button, is a grand tale of a not-so-ordinary man and the people and places he discovers along the way, the loves he finds, the joys of life and the sadness of death, and what lasts beyond time.",40.318,/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,2008-12-25,The Curious Case of Benjamin Button,False,7.6,10500
